Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3A4U3uNNsMaI1vWBey3VYH,"Plan B","Traumazine","Megan Thee Stallion",2022-08-12,163764,60,true,sjengelbretson2005,2022-08-21T04:30:28Z,"","300 Entertainment",0.898,0.522,7,-5.872,1,0.337,0.0674,0,0.108,0.675,85.054,4
spotify:track:4kkeuVl6gF3RMqE4Nn5W3E,"E.T.","Teenage Dream","Katy Perry",2010-01-01,206373,67,false,sjengelbretson2005,2022-08-22T03:51:18Z,"pop","Capitol Records",0.603,0.863,5,-5.423,0,0.0773,0.0178,0,0.389,0.731,150.054,4
spotify:track:1ulXmqjktxSdrdT1bzc69H,"Hot N Cold","One Of The Boys","Katy Perry",2008,220226,63,false,sjengelbretson2005,2022-08-22T03:51:22Z,"pop","Capitol Records",0.706,0.842,7,-3.956,1,0.0417,0.0000773,0,0.0688,0.861,132.032,4
spotify:track:55oE1XL7HceNY7VR7Nz4yu,"Sweet '69","Nemesisters","Babes In Toyland ",1995,244506,43,false,sjengelbretson2005,2022-08-22T03:52:10Z,"riot grrrl,grunge,queercore","Rhino/Warner Records",0.355,0.928,9,-5.552,0,0.056,0.0000274,0.134,0.316,0.667,144.858,4
spotify:track:4BhBIRKdPb98MNOzWdoa3C,"Pledge Of Retaliation","Icon","Benighted",2007-10-15,183106,20,false,sjengelbretson2005,2022-08-22T03:53:57Z,"death metal,grindcore,deathcore,metal","Osmose Productions",0.375,0.941,7,-5.245,0,0.155,0.0000679,0.562,0.0404,0.221,122.529,4
spotify:track:7jk7gqyEonmVVYahZN5zhW,"Circus","Circus (Deluxe Version)","Britney Spears",2008-12-02,192359,79,false,sjengelbretson2005,2022-08-22T03:54:26Z,"pop","Jive",0.791,0.733,6,-5.215,0,0.052,0.147,0.000381,0.0713,0.761,114.98,4
spotify:track:7rWgGyRK7RAqAAXy4bLft9,"Angeleyes","Voulez-Vous","ABBA",1979,260893,71,false,sjengelbretson2005,2022-08-22T03:55:32Z,"","Polar Music International AB",0.719,0.922,11,-6.091,1,0.0338,0.523,0.000163,0.0867,0.964,133.113,4
spotify:track:17OqI90oTFZ3J8PVu6j07V,"Voulez-Vous","Voulez-Vous","ABBA",1979,309173,73,false,sjengelbretson2005,2022-08-22T03:55:40Z,"","Polar Music International AB",0.708,0.774,11,-6.931,0,0.0372,0.149,0.00109,0.169,0.903,126.636,4
spotify:track:19Ym5Sg0YyOCa6ao21bdoG,"Gypsy","Greatest Hits","Fleetwood Mac",1988-11-21,264906,79,false,sjengelbretson2005,2022-08-22T03:57:20Z,"classic rock,yacht rock,soft rock","Warner Records",0.622,0.54,5,-13.99,1,0.0261,0.017,0.00771,0.265,0.847,130.879,4
spotify:track:7Dm3dV3WPNdTgxoNY7YFnc,"The Chain - 2004 Remaster","Rumours","Fleetwood Mac",1977-02-04,269813,64,false,sjengelbretson2005,2022-08-22T03:57:57Z,"classic rock,yacht rock,soft rock","Rhino/Warner Records",0.522,0.755,9,-6.95,1,0.0524,0.0517,0.0000663,0.0781,0.637,151.796,4
spotify:track:28H3wOEKsaEa8NBEYCLl4j,"You Make Loving Fun - 2004 Remaster","Rumours","Fleetwood Mac",1977-02-04,213693,74,false,sjengelbretson2005,2022-08-22T03:58:36Z,"classic rock,yacht rock,soft rock","Rhino/Warner Records",0.625,0.591,7,-9.127,0,0.0265,0.0138,0.0399,0.0893,0.863,126.597,4
spotify:track:4pNiE4LCVV74vfIBaUHm1b,"Sir Duke","Songs In The Key Of Life","Stevie Wonder",1976-09-28,232760,74,false,sjengelbretson2005,2022-08-22T04:00:39Z,"motown,classic soul,soul","UNI/MOTOWN",0.588,0.568,6,-9.766,1,0.0672,0.16,0,0.0792,0.952,106.938,4
spotify:track:2aCKBrLn7rbhStk5k4FwnF,"I Was Made To Love Her","I Was Made To Love Her","Stevie Wonder",1967-08-01,156440,54,false,sjengelbretson2005,2022-08-22T04:01:47Z,"motown,classic soul,soul","UNI/MOTOWN",0.371,0.613,7,-6.685,0,0.0452,0.0589,0,0.0479,0.873,203.732,4
spotify:track:3b9Cpi8jW9jNoyx72QbfRO,"Never Can Say Goodbye - Single Version","Never Can Say Goodbye (Deluxe Edition)","Gloria Gaynor",1975-01-23,179466,55,false,sjengelbretson2005,2022-08-22T04:02:36Z,"disco","Polydor",0.611,0.882,7,-3.18,0,0.028,0.000588,0.926,0.397,0.895,125.681,4
spotify:track:65YlosglBawIvOAo42GIYY,"Smother","Almost Famous","Slutever",2016-03-11,115101,35,false,sjengelbretson2005,2022-08-22T04:03:07Z,"riot grrrl,queercore","Slutever",0.195,0.972,11,-6.692,0,0.341,0.000991,0.00313,0.0942,0.239,173.324,4
spotify:track:6GDzBDy7zHhRK1YIWmQnpe,"Bluebell","Fontanelle","Babes In Toyland ",1992-08-07,142373,37,true,sjengelbretson2005,2022-08-22T04:03:23Z,"riot grrrl,grunge,queercore","Reprise",0.276,0.708,11,-11.833,0,0.0812,0.0000438,0.103,0.0892,0.669,164.012,4
spotify:track:0olECPSUNuN9F3ttPqqwFT,"Fire Escape","Emotional Creature","Beach Bunny",2022-07-22,140786,9,false,sjengelbretson2005,2022-08-22T04:04:10Z,"","Mom+Pop",0.582,0.869,11,-5.534,1,0.0437,0.0124,0.0000048,0.08,0.777,112.91,4
spotify:track:2guGRgE35br8i81bDxRB6n,"Slacker - Cavetown Version","Blood Bunny (Deluxe)","chloe moriondo",2022-06-10,264146,17,false,sjengelbretson2005,2022-08-22T04:08:39Z,"bedroom pop,indie pop","Fueled by Ramen / Public Consumption",0.527,0.397,5,-9.089,1,0.0288,0.789,0.000252,0.116,0.109,134.068,4
spotify:track:5TW7395TWkfJdUmSOZ5521,"Paul","Man’s Best Friend","Cavetown",2021-06-04,187121,40,false,sjengelbretson2005,2022-08-22T04:10:27Z,"bedroom pop","Sire",0.587,0.167,1,-14.868,1,0.0377,0.928,0,0.109,0.183,120.36,4
